"","e.cum","e.rel","pmid","meas.tech","country","inst","ct","tan.app","app.rate","man.dm","man.ph","man.source","t.incorp","air_temp_1","air_temp_2","air_temp_3","air_temp_4","air_temp_5","air_temp_6","wind.2m_1","wind.2m_2","wind.2m_3","wind.2m_4","wind.2m_5","wind.2m_6","rain.rate_1","rain.rate_2","rain.rate_3","rain.rate_4","rain.rate_5","rain.rate_6","app.mthd_bc","app.mthd_bsth","app.mthd_ts","app.mthd_os","incorp_none","incorp_shallow"
"350",22.727,0.354832162373146,2263,"bLS","DK",205,168.3,64.05,35,5.43,7.5,1,1000,8.0443375,7.7430375,6.928445,6.08188625,5.5558275,1.25646741610738,6.6737125,6.224275,6.14398125,5.973915,5.98473375,3.05684852348993,0,0,0,0,0,0,0,1,0,0,1,0
"351",0.2392783,0.00354223982235381,2272,"bLS","DK",205,167.3,67.55,35,5.03,7.6,1,1000,6.6675,6.7625,6.56375,6.67125,6.96875,4.9883536036036,2.51313,2.4474875,2.6084675,2.56608875,3.2020175,2.49881483108108,0,0,0,0,0,0,0,0,0,1,1,0
"352",6.518184292,0.0964942160177646,2273,"bLS","DK",205,167.7,67.55,35,5.03,7.6,1,1000,6.5475,6.7975,6.5703125,6.656875,6.876875,5.00293074324324,2.7488225,2.61135375,2.432040625,2.454744375,3.352680625,2.54040035472973,0,0,0,0,0,0,0,1,0,0,1,0
"353",3.8798,0.0521450459652707,2445,"Inversion Dispersion small plots","FR",208,144.13,74.404,36.619,3.675,7.81,1,1000,5.98,5.98,5.98,5.98,5.98,7.22505564436127,1.3389,1.3389,1.3389,1.3389,1.3389,1.44440607846761,0.6,0.6,0.6,0.6,0.6,0.0972720814347284,0,1,0,0,1,0
"354",0.088439,0.00376512410064285,2446,"Inversion Dispersion small plots","FR",208,143.7,23.489,36.635,1.59,7.69,1,1000,5.98,5.98,5.98,5.98,5.98,7.21375283335602,1.3389,1.3389,1.3389,1.3389,1.3389,1.44309130955946,0.6,0.6,0.6,0.6,0.6,0.0959121398637085,0,1,0,0,1,0
"355",37.677,0.593675154418253,2447,"Inversion Dispersion small plots","FR",208,170.9,63.464,30.793,6.869,7.95,1,1000,11.9,11.1933793103448,9.99062068965517,8.78786206896552,7.58510344827586,8.19194182995611,3.2344,3.10501494252874,2.88478505747126,2.66455517241379,2.44432528735632,1.59345498775209,0,0,0,0,0,0.0034483,0,1,0,0,1,0
"356",17.926,0.285732502351085,2448,"Inversion Dispersion small plots","FR",208,172.07,62.737,31.911,4.078,7.73,1,1000,11.3,10.9085120884715,9.83302900414994,8.75304373122185,7.67305845829375,8.16686776130174,3.2344,3.15547630066408,2.93865963509589,2.72093533133639,2.5032110275769,1.59906563747401,0,0,0,0,0,0.00359028882352941,0,1,0,0,1,0
"357",7.6352,0.167766034585045,2449,"Inversion Dispersion small plots","FR",208,172.83,45.511,60.36,0.772,7.47,1,1000,11,10.5622448031587,9.64868462818875,8.73512445321875,7.82156427824875,8.2042781149789,3.2456,3.15057167318288,2.95225513576519,2.75393859834751,2.55562206092982,1.60889485398803,0,0,0,0,0,0.00341900071895425,0,1,0,0,1,0
"358",22.776,0.276679745866689,2453,"Inversion Dispersion small plots","FR",208,149.25,82.319,31.908,7.111,8.1,1,1000,2.54,2.54,2.54,2.54,2.54,6.04578846153846,1.4251,1.4251,1.4251,1.4251,1.4251,2.03892423076923,0,0,0,0,0,0.0757306153846154,0,1,0,0,1,0
"359",21.511,0.220077141074041,2454,"Inversion Dispersion small plots","FR",208,146.75,97.743,36.012,6.583,8.1,1,1000,1.94,1.94,1.94,1.94,1.95989406779661,6.04112538369145,1.1629,1.1629,1.1629,1.1629,1.17058050847458,2.02378447217403,0,0,0,0,0,0.076748188976378,0,1,0,0,1,0
"360",1.9381,0.05760611104506,2455,"Inversion Dispersion small plots","FR",208,145.5,33.644,26.749,7.469,6.6,1,1000,1.61,1.61,1.61,1.61,1.69796610169492,6.05213075060533,1.0591,1.0591,1.0591,1.0591,1.09246101694915,2.02095512510089,0,0,0,0,0,0.0777460317460318,0,1,0,0,1,0
"361",11.333,0.257972729962896,2456,"Inversion Dispersion small plots","FR",208,117.7,43.931,15.638,7.6,8.2,1,23,23.9,23.6691803278689,21.7072131147541,19.3990163934426,17.0908196721311,15.5530914893069,2.939,2.88146872131148,2.39245285245902,1.81714006557377,1.24182727868852,2.07788364968303,0,0,0,0,0,0.238491691679749,0,1,0,0,0,1
"362",8.6117,0.179646202307195,2459,"Inversion Dispersion small plots","FR",208,139,47.937,12.401,6.1,7.9,1,1000,11.0714344262295,9.84311475409836,8.01491803278688,6.18672131147541,4.72845355191257,8.28591266799468,1.49913799180328,1.37177163934426,1.1822031147541,0.992634590163934,0.868395098360656,1.34015667954331,0,0,0,0,0,0.0043668202764977,0,1,0,0,1,0
"363",11.983,0.213879022614097,2460,"Inversion Dispersion small plots","FR",208,143.5,56.027,23.085,4.9,7.9,1,1000,9.46,10.7115476190476,10.0480952380952,8.22714285714286,6.40619047619048,8.16702161902747,1.14651666666667,1.37600146825397,1.35799793650794,1.17995857142857,1.00191920634921,1.32535207854112,0,0,0,0,0,0.00418633107873743,0,1,0,0,1,0
"364",9.9978,0.212253996560729,2461,"Inversion Dispersion small plots","FR",208,138.5,47.103,23.542,4,7.5,1,1000,10.8891935483871,9.44870967741936,7.6758064516129,5.90290322580645,4.86294623655914,8.30224181510505,1.44764467741935,1.30522548387097,1.12994032258065,0.954655161290323,0.90824264516129,1.34301399540659,0,0,0,0,0,0.00436222734254992,0,1,0,0,1,0
"365",21.538,0.48342423630283,2462,"Inversion Dispersion small plots","FR",208,142.5,44.553,20.17,6,7.9333,1,1000,11.6,11.4906451612903,10.0690322580645,8.31935483870968,6.56967741935484,9.04783274458122,6.2332,6.17911935483871,5.47607096774194,4.61078064516129,3.74549032258065,4.10712079035401,0.028571,0.0326887258064516,0.0862191612903226,0.152102774193548,0.217986387096774,0.0929645604859512,0,1,0,0,1,0
"366",12.401,0.313053795471184,2463,"Inversion Dispersion small plots","FR",208,142.5,39.613,17.827,4.8,8.1333,1,1000,11.6,11.4906451612903,10.0690322580645,8.31935483870968,6.56967741935484,9.04783274458122,6.2407,6.18655483870968,5.48266774193548,4.61634516129032,3.75002258064516,4.11208724484658,0.028571,0.0326887258064516,0.0862191612903226,0.152102774193548,0.217986387096774,0.0929645604859512,0,1,0,0,1,0
"367",7.4512,0.384836277244086,2464,"Inversion Dispersion small plots","FR",208,140.58,19.362,18.369,3.1667,7.9,1,1000,12,11.3340884339697,9.49079620895888,7.63785711981522,5.78491803067156,9.10764617878379,6.281,5.96575857758537,5.0931471189765,4.21596885101002,3.33879058304354,4.12574857483908,0.039344,0.0620226478544746,0.124798814235114,0.187903519487474,0.251008224739834,0.0901983735746632,0,1,0,0,1,0
"368",29.567,0.369818636647905,2527,"IHF","NL",214,94.383,79.95,24.375,6.1,8,0,1000,7.03084231885974,8.76509710701485,7.36663341317799,6.51334354839865,5.6827728174248,6.32637911230082,1.00890921953935,1.43291718179724,1.92389317461213,1.82118306924525,1.70246873545606,2.4022316043271,0,0,0,0,0,0,1,0,0,0,1,0
"369",8.6466,0.119903484808564,2528,"IHF","NL",214,71.5,72.113,21.655,6.3,8,0,1000,6.80266150566245,8.78470496601963,7.52770510474711,6.69473250633294,5.87093576444905,5.7574847839443,0.999938625392661,1.41194054101309,1.9201276887247,1.81277307488999,1.69700217276391,2.33444608581455,0,0,0,0,0,0,0,0,0,1,1,0
"370",23.109,0.393177371331348,2532,"IHF","NL",214,96.383,58.775,16.987,5.9,8,0,1000,6.29215235190771,9.20076175953857,8.82308219178082,7.23130136986301,5.6395205479452,6.32780339031711,6.92768446688434,6.67150497319422,5.97324794520548,4.86004246575342,3.74683698630137,3.08464275537395,0,0,0,0,0,0,1,0,0,0,1,0
"371",17.503,0.273189842201377,2535,"IHF","NL",214,95.45,64.069,16.386,6.6,8.1,0,1000,14.8814424192003,17.795,17.4103161430547,15.8111591912007,14.2120022393466,12.0788101374347,3.2912633464428,4.55279166666667,4.89907140881249,4.31952849897912,3.73998558914576,2.73343282261691,0,0,0,0,0,0,1,0,0,0,1,0
"372",20.458,0.298883824216924,2536,"IHF","NL",214,95.367,68.448,18.013,6,8.1,0,1000,14.8890727450525,17.795725558596,17.2913628600864,15.7362948623362,14.179783172176,12.0768335662085,3.29194369095369,4.54908193310179,4.89331959899574,4.32788024457604,3.7609809281615,2.71340734348691,0,0,0,0,0,0,0,0,0,1,1,0
"373",18.403,0.264296998420221,2538,"IHF","NL",214,96.283,69.63,16.345,13.8,8,0,1000,12.6297228974193,15.0749491307306,16.3519310209628,14.9466296111115,13.5232807153107,13.6235891273469,2.73499745747111,2.68450407022989,2.4885702220059,2.66401242053726,2.84203492659234,3.08989244789206,0,0,0,0,0,0,1,0,0,0,1,0
"374",17.659,0.209438303524835,2539,"IHF","NL",214,96.483,84.316,19.163,10.4,8,0,1000,12.9946259035805,15.3031461324156,16.39123486698,14.9703470631429,13.5494592593057,13.5881452709408,2.77688630557413,2.65503956583497,2.48686289750654,2.67348621789038,2.86010953827422,3.11071690714331,0,0,0,0,0,0,0,0,0,1,1,0
"375",4.3271,0.0691683051199667,2543,"IHF","NL",214,46.283,62.559,19.778,6,7.8,0,0,20.9181535967966,25.1421946944416,24.6020769819044,22.1430005098384,19.6632647391327,17.958532257191,4.06514189346903,5.61955054221928,5.8618599846218,5.32011887362658,4.76955250966107,3.71582743848991,0,0,0,0,0,0,1,0,0,0,0,1
"376",14.361,0.225872916011324,2544,"IHF","NL",214,45.783,63.58,20.101,6,7.8,0,0,22.0655098686638,25.3968454617691,23.9513725060294,21.5747007235255,19.1980289410217,17.8735409479098,4.23648604083637,5.7692218867689,5.47722238544179,5.03398625301469,4.59075012058759,3.74847568218469,0,0,0,0,0,0,1,0,0,0,0,1
"377",9.7433,0.126437840643654,2545,"IHF","NL",214,97.25,77.06,18.681,6.1,7.6,0,0,18.4684837083991,22.3889679828938,22.5783827244928,20.7371607317807,18.803333482746,16.9829788467753,4.33344824848726,5.53408900598717,5.82090574230212,5.09586235376232,4.31920659422285,2.35856733290119,0,0,0,0,0,0,1,0,0,0,0,1
"378",9.957,0.126842380157709,2546,"IHF","NL",214,96.833,78.499,19.03,6.1,7.6,0,0,19.2999862286015,22.8009591925461,22.2202462327053,20.2747558651508,18.3085338765854,16.958212640286,4.50063443370023,5.69833121950629,5.76056251874169,4.96498060064402,4.15409803509233,2.34090938127634,0,0,0,0,0,0,1,0,0,0,0,1
"379",26.193,0.218968399933122,2547,"IHF","NL",214,95.15,119.62,28.895,6.49,8,0,1000,10.7454896824211,10.6432106931925,9.74729318176971,8.94824294255227,8.14919270333483,9.4189346962834,2.69916603744222,3.46831532767374,3.20116061336348,2.70250776656927,2.20385491977507,4.15079004535546,0,0,0,0,0,0,0,0,0,1,1,0
"380",42.19,0.362737511821855,2548,"IHF","NL",214,94.883,116.31,28.163,6.56,8,0,0,10.9237550631403,10.5037738968864,9.60408299534708,8.79145966373705,7.97883633212702,9.48091223440154,3.05944890397903,3.52429843642093,3.23472316704652,2.66256643851077,2.09040970997502,4.15268409414701,0,0,0,0,0,0,0,0,1,0,0,1
"381",25.351,0.231452570072126,2549,"IHF","NL",214,96,109.53,28.599,5.78,7.8,0,1000,8.72957917273223,10.7651415881779,11.0604034362158,10.450358829084,9.81986562068715,9.85625497735363,3.28989425158006,3.8826957042123,4.40799931570819,4.32532209631728,4.22333909348442,4.76254004838001,0,0,0,0,0,0,0,0,0,1,1,0
"382",30.63,0.267955559443618,2550,"IHF","NL",214,47.383,114.31,29.385,5.65,8,0,1000,9.10818333159921,11.0276348728256,10.8161171937616,10.2308101649301,9.64550313609859,9.5020802189197,3.49409064634328,4.03744865936096,4.53121837908189,4.37718556953462,4.22315275998735,4.73178821546817,0,0,0,0,0,0,0,0,1,0,1,0
